series_code,match_code,team,pid,name,notout,runs,ballfaced,fours,sixes,overs,maiden_overs,runs_given,wickets_taken
2749,21029,Services,13117,Nitin Tanwar,0,10,7,0,1,7.0,0,44,3
2749,21029,Services,13594,Nakul Sharma,0,123,98,9,6,0.0,0,0,0
2749,21029,Services,14157,Varun Choudhary,0,0,0,0,0,9.0,0,40,0
2749,21029,Services,14159,Abhishek Tiwari,0,6,4,1,0,7.0,0,40,0
2749,21059,Services,1832,Yashpal Singh,0,134,147,15,4,0.0,0,0,0
2749,21059,Services,13579,Ashutosh Aman,1,0,0,0,0,10.0,1,29,2
2749,21060,Services,10369,Lakhan Singh,1,0,0,0,0,6.0,0,37,1
2749,21070,Services,1832,Yashpal Singh,0,106,108,12,3,7.0,0,28,0
2749,21070,Services,10369,Lakhan Singh,1,0,0,0,0,7.4,0,24,3
2749,21083,Services,13579,Ashutosh Aman,1,0,0,0,0,4.0,2,2,3
2749,21084,Services,10369,Lakhan Singh,1,0,0,0,0,5.0,0,36,0
2749,21093,Services,8787,Rajat Paliwal,0,26,37,1,0,1.0,0,6,0
2749,21093,Services,8789,Nakul Harpal Verma,0,19,33,1,0,4.0,0,20,0
2749,21093,Services,10665,Diwesh Pathania,0,0,1,0,0,7.0,2,22,0
2749,21093,Services,10668,Ravi Chauhan,0,47,93,1,0,1.0,0,4,0
2749,21093,Services,10905,Mumtaz Qadir,0,0,2,0,0,1.0,0,4,0
2749,21093,Services,11402,Arjun Sharma,0,6,17,0,0,10.0,2,25,1
2749,21093,Services,11857,Gahlaut Rahul Singh,0,10,22,0,0,0.0,0,0,0
2749,21093,Services,13117,Nitin Tanwar,0,7,11,1,0,7.0,0,34,0
2749,21093,Services,13592,Trivendra Kumar,0,0,9,0,0,5.0,1,9,0
2749,21093,Services,13594,Nakul Sharma,0,0,4,0,0,0.0,0,0,0
2749,21093,Services,14159,Abhishek Tiwari,0,12,20,1,0,7.0,1,11,1
2749,21096,Services,8787,Rajat Paliwal,0,68,75,7,0,1.0,0,12,0
2749,21096,Services,8789,Nakul Harpal Verma,0,15,20,3,0,0.0,0,0,0
2749,21096,Services,10665,Diwesh Pathania,0,18,14,1,1,10.0,1,40,2
2749,21096,Services,10668,Ravi Chauhan,0,29,24,6,0,0.0,0,0,0
2749,21096,Services,10905,Mumtaz Qadir,0,20,30,0,0,0.0,0,0,0
2749,21096,Services,11402,Arjun Sharma,0,16,17,2,0,10.0,0,79,1
2749,21096,Services,11857,Gahlaut Rahul Singh,0,75,92,6,2,0.0,0,0,0
2749,21096,Services,13117,Nitin Tanwar,0,2,3,0,0,9.0,0,46,2
2749,21096,Services,13592,Trivendra Kumar,0,0,0,0,0,10.0,0,72,1
2749,21096,Services,13594,Nakul Sharma,0,8,9,1,0,0.0,0,0,0
2749,21096,Services,14159,Abhishek Tiwari,0,0,3,0,0,10.0,0,41,2
2749,21097,Services,13579,Ashutosh Aman,0,7,21,0,0,2.3,1,6,1
2902,23465,Services,1832,Yashpal Singh,0,53,88,6,1,4.0,0,21,0
2902,23487,Services,13579,Ashutosh Aman,0,17,41,0,0,10.0,1,54,1
2902,23488,Services,8787,Rajat Paliwal,0,4,11,0,0,4.0,0,26,2
2902,23488,Services,8789,Nakul Harpal Verma,0,20,25,2,0,0.0,0,0,0
2902,23488,Services,10261,Devender Lohchab,0,3,10,0,0,0.0,0,0,0
2902,23488,Services,10645,Pulkit Narang,0,0,1,0,0,10.0,0,50,1
2902,23488,Services,10665,Diwesh Pathania,0,4,6,1,0,9.0,1,39,0
2902,23488,Services,10668,Ravi Chauhan,0,11,14,2,0,0.0,0,0,0
2902,23488,Services,11402,Arjun Sharma,0,1,7,0,0,10.0,0,61,1
2902,23488,Services,11835,Pal Raj Bahadur,0,2,5,0,0,8.0,1,58,1
2902,23488,Services,11857,Gahlaut Rahul Singh,0,17,23,3,0,0.0,0,0,0
2902,23488,Services,13594,Nakul Sharma,0,14,10,1,1,0.0,0,0,0
2902,23488,Services,14157,Varun Choudhary,0,1,3,0,0,9.0,0,60,2
2902,23499,Services,8787,Rajat Paliwal,0,59,71,6,0,1.0,0,4,1
2902,23499,Services,8789,Nakul Harpal Verma,0,15,27,1,0,0.0,0,0,0
2902,23499,Services,10645,Pulkit Narang,0,14,17,0,0,9.0,0,51,2
2902,23499,Services,10649,Mohit Ahlawat,0,6,4,1,0,0.0,0,0,0
2902,23499,Services,10665,Diwesh Pathania,0,0,1,0,0,10.0,2,30,0
2902,23499,Services,10668,Ravi Chauhan,0,104,139,9,0,0.0,0,0,0
2902,23499,Services,11402,Arjun Sharma,0,13,17,0,1,9.0,0,50,1
2902,23499,Services,13592,Trivendra Kumar,1,0,0,0,0,9.0,0,46,1
2902,23499,Services,13594,Nakul Sharma,0,9,13,1,0,0.0,0,0,0
2902,23499,Services,14157,Varun Choudhary,0,8,8,0,0,9.3,2,40,3
2902,23501,Services,1832,Yashpal Singh,1,0,0,0,0,6.4,0,22,4
2902,23511,Services,8787,Rajat Paliwal,0,15,17,0,1,0.0,0,0,0
2902,23511,Services,8789,Nakul Harpal Verma,0,52,80,4,0,0.0,0,0,0
2902,23511,Services,10645,Pulkit Narang,0,15,12,2,0,10.0,0,52,2
2902,23511,Services,10649,Mohit Ahlawat,0,23,31,1,1,0.0,0,0,0
2902,23511,Services,10665,Diwesh Pathania,0,34,14,3,2,10.0,1,58,1
2902,23511,Services,10668,Ravi Chauhan,0,49,68,9,0,0.0,0,0,0
2902,23511,Services,11402,Arjun Sharma,0,0,4,0,0,10.0,0,53,2
2902,23511,Services,11857,Gahlaut Rahul Singh,0,36,40,1,1,0.0,0,0,0
2902,23511,Services,13592,Trivendra Kumar,1,0,0,0,0,10.0,0,51,0
2902,23511,Services,13594,Nakul Sharma,0,42,35,3,3,0.0,0,0,0
2902,23511,Services,14157,Varun Choudhary,1,0,0,0,0,9.4,1,56,1
2902,23531,Services,1832,Yashpal Singh,0,39,32,4,1,4.0,0,12,2
2902,23533,Services,1832,Yashpal Singh,0,71,74,7,1,10.0,0,76,1
2902,23535,Services,8787,Rajat Paliwal,0,56,49,8,0,5.0,0,22,0
2902,23535,Services,8789,Nakul Harpal Verma,0,108,124,9,0,0.0,0,0,0
2902,23535,Services,10645,Pulkit Narang,1,0,0,0,0,10.0,0,48,1
2902,23535,Services,10649,Mohit Ahlawat,0,12,15,0,0,0.0,0,0,0
2902,23535,Services,10665,Diwesh Pathania,1,0,0,0,0,10.0,1,53,1
2902,23535,Services,10668,Ravi Chauhan,0,13,31,2,0,0.0,0,0,0
2902,23535,Services,11402,Arjun Sharma,0,11,12,0,1,10.0,0,33,1
2902,23535,Services,11835,Pal Raj Bahadur,1,0,0,0,0,5.0,0,33,0
2902,23535,Services,11857,Gahlaut Rahul Singh,0,43,59,4,1,0.0,0,0,0
2902,23535,Services,13594,Nakul Sharma,0,3,3,0,0,0.0,0,0,0
2902,23535,Services,14157,Varun Choudhary,1,0,0,0,0,10.0,1,58,3
2902,23547,Services,13579,Ashutosh Aman,0,7,21,1,0,5.0,0,24,1
2902,23552,Services,8787,Rajat Paliwal,0,23,28,1,0,0.0,0,0,0
2902,23552,Services,8789,Nakul Harpal Verma,0,17,32,0,0,0.0,0,0,0
2902,23552,Services,10645,Pulkit Narang,1,0,0,0,0,10.0,0,55,1
2902,23552,Services,10649,Mohit Ahlawat,0,6,4,1,0,0.0,0,0,0
2902,23552,Services,10665,Diwesh Pathania,1,0,0,0,0,10.0,0,50,4
2902,23552,Services,10668,Ravi Chauhan,0,118,135,14,0,0.0,0,0,0
2902,23552,Services,11402,Arjun Sharma,1,0,0,0,0,10.0,0,47,0
2902,23552,Services,11835,Pal Raj Bahadur,1,0,0,0,0,10.0,0,58,2
2902,23552,Services,11857,Gahlaut Rahul Singh,0,109,84,10,4,0.0,0,0,0
2902,23552,Services,13594,Nakul Sharma,1,0,0,0,0,0.0,0,0,0
2902,23552,Services,14157,Varun Choudhary,1,0,0,0,0,10.0,0,62,0
2902,23570,Services,13579,Ashutosh Aman,1,0,0,0,0,10.0,0,51,1
2902,23586,Services,1832,Yashpal Singh,0,0,1,0,0,0.0,0,0,0
2902,23590,Services,8787,Rajat Paliwal,0,10,24,1,0,0.0,0,0,0
2902,23590,Services,8789,Nakul Harpal Verma,0,10,17,1,0,0.0,0,0,0
2902,23590,Services,10645,Pulkit Narang,0,0,4,0,0,10.0,1,39,1
2902,23590,Services,10649,Mohit Ahlawat,0,49,58,5,0,0.0,0,0,0
2902,23590,Services,10665,Diwesh Pathania,0,6,6,1,0,10.0,2,28,3
2902,23590,Services,10668,Ravi Chauhan,0,27,60,2,0,0.0,0,0,0
2902,23590,Services,11402,Arjun Sharma,0,28,32,4,0,10.0,0,52,1
2902,23590,Services,11835,Pal Raj Bahadur,0,6,2,0,1,10.0,0,69,1
2902,23590,Services,11857,Gahlaut Rahul Singh,0,7,8,1,0,0.0,0,0,0
2902,23590,Services,13594,Nakul Sharma,0,42,52,2,2,0.0,0,0,0
2902,23590,Services,14157,Varun Choudhary,0,1,1,0,0,10.0,0,51,0
2902,23593,Services,8787,Rajat Paliwal,0,24,21,2,1,6.0,0,27,1
2902,23593,Services,8789,Nakul Harpal Verma,0,82,97,12,0,0.0,0,0,0
2902,23593,Services,10645,Pulkit Narang,0,9,10,1,0,10.0,0,38,2
2902,23593,Services,10649,Mohit Ahlawat,0,41,34,3,1,0.0,0,0,0
2902,23593,Services,10665,Diwesh Pathania,0,12,9,0,1,10.0,0,60,2
2902,23593,Services,10668,Ravi Chauhan,0,61,82,7,0,0.0,0,0,0
2902,23593,Services,11402,Arjun Sharma,0,7,11,0,0,7.0,0,39,0
2902,23593,Services,11857,Gahlaut Rahul Singh,0,21,30,2,0,0.0,0,0,0
2902,23593,Services,13592,Trivendra Kumar,1,0,0,0,0,7.0,0,50,1
2902,23593,Services,13594,Nakul Sharma,0,1,4,0,0,0.0,0,0,0
2902,23593,Services,14157,Varun Choudhary,0,1,3,0,0,10.0,0,63,2
2902,23594,Services,13579,Ashutosh Aman,0,22,16,1,1,8.0,0,41,0
2902,23599,Services,1832,Yashpal Singh,0,63,87,9,0,8.0,0,23,0
2902,23604,Services,1832,Yashpal Singh,0,0,1,0,0,4.0,0,11,0
2902,23608,Services,13579,Ashutosh Aman,0,13,25,0,0,8.0,0,38,0
2902,23616,Services,1832,Yashpal Singh,0,1,14,0,0,8.0,0,43,1
2902,23621,Services,8787,Rajat Paliwal,0,69,64,6,0,1.0,0,14,0
2902,23621,Services,8789,Nakul Harpal Verma,0,27,31,4,0,0.0,0,0,0
2902,23621,Services,10261,Devender Lohchab,0,8,12,1,0,0.0,0,0,0
2902,23621,Services,10645,Pulkit Narang,1,0,0,0,0,10.0,0,35,1
2902,23621,Services,10649,Mohit Ahlawat,0,8,16,0,0,0.0,0,0,0
2902,23621,Services,10665,Diwesh Pathania,1,0,0,0,0,10.0,1,63,3
2902,23621,Services,10668,Ravi Chauhan,0,86,107,10,0,0.0,0,0,0
2902,23621,Services,11402,Arjun Sharma,0,28,27,1,0,9.0,0,57,1
2902,23621,Services,11857,Gahlaut Rahul Singh,0,26,37,2,0,0.0,0,0,0
2902,23621,Services,14157,Varun Choudhary,1,0,0,0,0,10.0,0,65,0
2902,23628,Services,13579,Ashutosh Aman,0,5,8,0,0,10.0,0,55,1
2902,23703,Services,1832,Yashpal Singh,0,14,35,1,0,1.5,0,9,0
2364,15149,Saurashtra,587,Ravindra Jadeja,0,134,117,8,6,9.1,0,58,2
2364,15149,Saurashtra,1448,Cheteshwar Pujara,0,5,10,0,0,0.0,0,0,0
2364,15149,Saurashtra,1466,Jaydev Shah,0,5,9,1,0,0.0,0,0,0
2364,15149,Saurashtra,6327,Jaydev Unadkat,1,0,0,0,0,10.0,0,84,2
2364,15149,Saurashtra,8270,Chirag Jani,0,77,43,3,6,3.0,0,23,0
2364,15149,Saurashtra,8618,Kamlesh Makvana,1,0,0,0,0,8.0,0,47,1
2364,15149,Saurashtra,8846,Sheldon Jackson,0,111,108,11,4,0.0,0,0,0
2364,15149,Saurashtra,8849,Shaurya Sanandia,1,0,0,0,0,10.0,0,60,3
2364,15149,Saurashtra,8850,Arpit Vasavada,1,0,0,0,0,7.0,0,44,1
2364,15149,Saurashtra,9639,Avi Barot,0,3,13,0,0,0.0,0,0,0
2364,15149,Saurashtra,10262,Deepak Punia,1,0,0,0,0,2.0,0,16,0
2364,15160,Saurashtra,587,Ravindra Jadeja,1,0,0,0,0,10.0,0,31,2
2364,15160,Saurashtra,1448,Cheteshwar Pujara,1,0,0,0,0,0.0,0,0,0
2364,15160,Saurashtra,1466,Jaydev Shah,1,0,0,0,0,0.0,0,0,0
2364,15160,Saurashtra,6327,Jaydev Unadkat,1,0,0,0,0,8.0,0,47,1
2364,15160,Saurashtra,8270,Chirag Jani,1,0,0,0,0,7.0,1,19,1
2364,15160,Saurashtra,8618,Kamlesh Makvana,1,0,0,0,0,8.0,0,40,1
2364,15160,Saurashtra,8846,Sheldon Jackson,0,150,103,22,4,0.0,0,0,0
2364,15160,Saurashtra,8849,Shaurya Sanandia,1,0,0,0,0,8.4,1,41,3
2364,15160,Saurashtra,8850,Arpit Vasavada,1,0,0,0,0,0.0,0,0,0
2364,15160,Saurashtra,9639,Avi Barot,0,49,56,4,0,0.0,0,0,0
2364,15160,Saurashtra,10262,Deepak Punia,1,0,0,0,0,6.0,0,18,1
2364,15173,Saurashtra,587,Ravindra Jadeja,0,9,15,2,0,10.0,1,38,0
2364,15173,Saurashtra,1448,Cheteshwar Pujara,0,73,113,6,0,1.0,0,8,0
2364,15173,Saurashtra,1466,Jaydev Shah,0,5,13,0,0,0.0,0,0,0
2364,15173,Saurashtra,6327,Jaydev Unadkat,0,5,4,1,0,7.0,0,27,0
2364,15173,Saurashtra,8270,Chirag Jani,0,3,11,0,0,1.0,0,4,0
2364,15173,Saurashtra,8618,Kamlesh Makvana,0,12,16,1,0,6.2,1,26,2
2364,15173,Saurashtra,8846,Sheldon Jackson,0,32,32,5,1,0.0,0,0,0
2364,15173,Saurashtra,8849,Shaurya Sanandia,0,5,7,0,0,6.0,0,30,0
2364,15173,Saurashtra,8850,Arpit Vasavada,0,12,26,1,0,4.0,0,19,0
2364,15173,Saurashtra,9639,Avi Barot,0,11,19,2,0,0.0,0,0,0
2364,15173,Saurashtra,10262,Deepak Punia,0,18,36,0,1,8.0,0,43,1
2364,15185,Saurashtra,587,Ravindra Jadeja,0,9,11,1,0,10.0,0,30,1
2364,15185,Saurashtra,1448,Cheteshwar Pujara,0,41,68,5,0,0.0,0,0,0
2364,15185,Saurashtra,1466,Jaydev Shah,0,1,4,0,0,0.0,0,0,0
2364,15185,Saurashtra,6327,Jaydev Unadkat,0,19,28,1,2,10.0,1,41,1
2364,15185,Saurashtra,8270,Chirag Jani,0,4,10,1,0,0.0,0,0,0
2364,15185,Saurashtra,8618,Kamlesh Makvana,0,35,46,3,0,6.0,0,31,1
2364,15185,Saurashtra,8846,Sheldon Jackson,0,2,6,0,0,0.0,0,0,0
2364,15185,Saurashtra,8849,Shaurya Sanandia,0,13,18,2,0,6.4,0,36,0
2364,15185,Saurashtra,8850,Arpit Vasavada,0,39,79,3,0,2.0,0,14,0
2364,15185,Saurashtra,9033,Dharmendrasinh Jadeja,0,16,19,1,1,10.0,1,37,2
2364,15185,Saurashtra,9639,Avi Barot,0,1,4,0,0,0.0,0,0,0
2364,15768,Saurashtra,587,Ravindra Jadeja,0,10,16,1,0,10.0,0,49,1
2364,15768,Saurashtra,1448,Cheteshwar Pujara,0,50,50,6,0,0.0,0,0,0
2364,15768,Saurashtra,1466,Jaydev Shah,0,11,16,1,0,0.0,0,0,0
2364,15768,Saurashtra,6327,Jaydev Unadkat,1,0,0,0,0,10.0,0,40,0
2364,15768,Saurashtra,8270,Chirag Jani,0,18,20,2,1,8.0,0,41,1
2364,15768,Saurashtra,8846,Sheldon Jackson,0,50,72,5,0,0.0,0,0,0
2364,15768,Saurashtra,8849,Shaurya Sanandia,1,0,0,0,0,8.0,0,34,0
2364,15768,Saurashtra,8850,Arpit Vasavada,1,0,0,0,0,0.0,0,0,0
2364,15768,Saurashtra,9033,Dharmendrasinh Jadeja,1,0,0,0,0,10.0,0,46,3
2364,15768,Saurashtra,10662,Vandit Jivrajani,1,0,0,0,0,4.0,0,27,0
2364,15768,Saurashtra,10839,Samarth Vyas,0,94,103,7,6,0.0,0,0,0
2509,17184,Saurashtra,1466,Jaydev Shah,0,19,34,3,0,0.0,0,0,0
2509,17184,Saurashtra,6327,Jaydev Unadkat,0,57,49,7,2,10.0,1,49,0
2509,17184,Saurashtra,8270,Chirag Jani,0,26,33,4,0,4.0,0,24,1
2509,17184,Saurashtra,8846,Sheldon Jackson,0,4,8,0,0,0.0,0,0,0
2509,17184,Saurashtra,8849,Shaurya Sanandia,0,9,10,1,0,10.0,1,67,4
2509,17184,Saurashtra,8850,Arpit Vasavada,0,4,19,0,0,1.0,0,7,0
2509,17184,Saurashtra,8918,Kushang Patel,0,12,19,2,0,8.6,0,54,1
2509,17184,Saurashtra,9033,Dharmendrasinh Jadeja,0,14,15,1,1,9.0,0,38,1
2509,17184,Saurashtra,10901,Rajdeep Dilipbhai Darbar,0,0,1,0,0,0.0,0,0,0
2509,17184,Saurashtra,11054,Prerak Mankad,0,58,49,10,0,7.0,0,21,0
2509,17184,Saurashtra,12645,Abrar Kalim Shaikh,0,0,2,0,0,0.0,0,0,0
2509,17197,Saurashtra,1466,Jaydev Shah,0,34,40,4,0,0.0,0,0,0
2509,17197,Saurashtra,6327,Jaydev Unadkat,0,0,3,0,0,10.0,1,44,1
2509,17197,Saurashtra,8270,Chirag Jani,0,6,12,0,0,7.0,0,51,0
2509,17197,Saurashtra,8846,Sheldon Jackson,0,5,8,1,0,0.0,0,0,0
2509,17197,Saurashtra,8849,Shaurya Sanandia,0,9,16,1,0,9.0,0,72,1
2509,17197,Saurashtra,8850,Arpit Vasavada,0,1,2,0,0,1.0,0,5,0
2509,17197,Saurashtra,8918,Kushang Patel,0,0,8,0,0,10.0,1,54,3
2509,17197,Saurashtra,9033,Dharmendrasinh Jadeja,0,14,23,2,0,10.0,0,56,0
2509,17197,Saurashtra,11054,Prerak Mankad,0,104,88,14,1,3.0,0,20,0
2509,17197,Saurashtra,12088,Harvik Desai,0,16,20,2,0,0.0,0,0,0
2509,17197,Saurashtra,12645,Abrar Kalim Shaikh,0,4,13,0,0,0.0,0,0,0
2509,17209,Saurashtra,1466,Jaydev Shah,0,38,65,6,0,0.0,0,0,0
2509,17209,Saurashtra,6327,Jaydev Unadkat,0,4,13,0,0,9.0,0,38,2
2509,17209,Saurashtra,8270,Chirag Jani,0,25,44,1,0,9.0,0,40,3
2509,17209,Saurashtra,8846,Sheldon Jackson,0,2,5,0,0,0.0,0,0,0
2509,17209,Saurashtra,8849,Shaurya Sanandia,0,31,21,3,2,10.0,1,37,0
2509,17209,Saurashtra,8918,Kushang Patel,0,0,4,0,0,9.1,0,36,4
2509,17209,Saurashtra,9033,Dharmendrasinh Jadeja,0,0,3,0,0,8.0,0,29,1
2509,17209,Saurashtra,10330,Snell Patel,0,7,28,0,0,0.0,0,0,0
2509,17209,Saurashtra,11054,Prerak Mankad,0,1,6,0,0,2.0,0,15,0
2509,17209,Saurashtra,11974,Chauhan,0,4,4,1,0,0.0,0,0,0
2509,17209,Saurashtra,12088,Harvik Desai,0,9,25,1,0,0.0,0,0,0
2509,17220,Saurashtra,1466,Jaydev Shah,0,6,20,0,0,0.0,0,0,0
2509,17220,Saurashtra,8270,Chirag Jani,0,5,11,1,0,1.0,1,0,0
2509,17220,Saurashtra,8846,Sheldon Jackson,0,20,32,3,0,0.0,0,0,0
2509,17220,Saurashtra,8849,Shaurya Sanandia,0,1,4,0,0,10.0,3,47,5
2509,17220,Saurashtra,8918,Kushang Patel,0,6,12,0,0,10.0,1,39,4
2509,17220,Saurashtra,9033,Dharmendrasinh Jadeja,0,1,10,0,0,1.0,1,0,0
2509,17220,Saurashtra,10330,Snell Patel,0,15,26,2,0,0.0,0,0,0
2509,17220,Saurashtra,11054,Prerak Mankad,0,1,2,0,0,0.0,0,0,0
2509,17220,Saurashtra,11974,Chauhan,0,9,8,1,0,0.0,0,0,0
2509,17220,Saurashtra,12088,Harvik Desai,0,1,9,0,0,0.0,0,0,0
2509,17220,Saurashtra,12644,Agnivesh Ayachi,0,11,17,2,0,5.3,1,31,1
2509,17231,Saurashtra,6327,Jaydev Unadkat,0,4,4,1,0,8.0,0,24,2
2509,17231,Saurashtra,8270,Chirag Jani,0,58,67,6,1,7.0,0,42,1
2509,17231,Saurashtra,8846,Sheldon Jackson,0,73,63,5,3,0.0,0,0,0
2509,17231,Saurashtra,8849,Shaurya Sanandia,0,18,4,3,1,8.0,1,35,1
2509,17231,Saurashtra,8850,Arpit Vasavada,0,0,7,0,0,0.0,0,0,0
2509,17231,Saurashtra,8918,Kushang Patel,0,1,2,0,0,10.0,0,33,2
2509,17231,Saurashtra,9033,Dharmendrasinh Jadeja,0,50,50,6,1,2.0,0,14,0
2509,17231,Saurashtra,10222,Divyaraj Chauhan,0,6,12,1,0,0.0,0,0,0
2509,17231,Saurashtra,10330,Snell Patel,0,0,4,0,0,0.0,0,0,0
2509,17231,Saurashtra,11054,Prerak Mankad,0,1,3,0,0,9.0,0,37,3
2509,17231,Saurashtra,12088,Harvik Desai,0,48,85,7,0,0.0,0,0,0
2509,17244,Saurashtra,1466,Jaydev Shah,0,3,4,0,0,0.0,0,0,0
2509,17244,Saurashtra,6327,Jaydev Unadkat,0,0,1,0,0,9.0,2,17,3
2509,17244,Saurashtra,8270,Chirag Jani,0,0,1,0,0,4.0,0,18,0
2509,17244,Saurashtra,8846,Sheldon Jackson,0,6,21,0,0,0.0,0,0,0
2509,17244,Saurashtra,8849,Shaurya Sanandia,0,20,37,1,0,10.0,0,33,2
2509,17244,Saurashtra,8850,Arpit Vasavada,0,0,5,0,0,0.0,0,0,0
2509,17244,Saurashtra,8918,Kushang Patel,0,2,7,0,0,10.0,0,41,3
2509,17244,Saurashtra,9033,Dharmendrasinh Jadeja,0,26,35,4,0,6.0,1,26,0
2509,17244,Saurashtra,10330,Snell Patel,0,27,47,4,0,0.0,0,0,0
2509,17244,Saurashtra,11054,Prerak Mankad,0,47,43,7,0,7.0,0,32,2
2509,17244,Saurashtra,12088,Harvik Desai,0,5,8,1,0,0.0,0,0,0
2664,19782,Saurashtra,587,Ravindra Jadeja,0,23,29,0,0,10.0,1,43,0
2664,19782,Saurashtra,1448,Cheteshwar Pujara,0,60,92,4,0,0.0,0,0,0
2664,19782,Saurashtra,1466,Jaydev Shah,0,16,17,1,1,0.0,0,0,0
2664,19782,Saurashtra,6327,Jaydev Unadkat,0,9,6,0,1,10.0,1,43,1
2664,19782,Saurashtra,8270,Chirag Jani,0,10,7,1,0,4.0,0,19,0
2664,19782,Saurashtra,8777,Hardik Rathod,1,0,0,0,0,5.0,0,35,0
2664,19782,Saurashtra,8846,Sheldon Jackson,0,106,107,14,2,0.0,0,0,0
2664,19782,Saurashtra,8849,Shaurya Sanandia,0,15,7,2,1,10.0,0,53,3
2664,19782,Saurashtra,9033,Dharmendrasinh Jadeja,0,11,3,1,1,10.0,0,41,4
2664,19782,Saurashtra,11054,Prerak Mankad,0,16,15,2,0,1.0,0,5,0
2664,19807,Saurashtra,587,Ravindra Jadeja,0,13,30,1,0,10.0,0,59,0
2664,19807,Saurashtra,1448,Cheteshwar Pujara,0,27,64,0,0,0.0,0,0,0
2664,19807,Saurashtra,6327,Jaydev Unadkat,0,12,15,0,1,9.0,1,57,0
2664,19807,Saurashtra,8270,Chirag Jani,1,0,0,0,0,1.0,0,4,0
2664,19807,Saurashtra,8618,Kamlesh Makvana,1,0,0,0,0,10.0,1,36,3
2664,19807,Saurashtra,8849,Shaurya Sanandia,0,0,0,0,0,7.0,0,42,0
2664,19807,Saurashtra,8850,Arpit Vasavada,0,85,73,1,6,2.0,0,15,0
2664,19807,Saurashtra,9033,Dharmendrasinh Jadeja,1,0,0,0,0,10.0,0,53,0
2664,19807,Saurashtra,10839,Samarth Vyas,0,33,42,6,0,0.0,0,0,0
2664,19807,Saurashtra,11054,Prerak Mankad,0,67,48,5,2,0.0,0,0,0
2664,19819,Saurashtra,587,Ravindra Jadeja,0,7,12,1,0,10.0,0,39,0
2664,19819,Saurashtra,1448,Cheteshwar Pujara,0,10,10,2,0,0.0,0,0,0
2664,19819,Saurashtra,6327,Jaydev Unadkat,0,6,12,0,0,10.0,0,59,0
2664,19819,Saurashtra,8270,Chirag Jani,0,39,38,1,1,5.0,0,24,1
2664,19819,Saurashtra,8618,Kamlesh Makvana,1,0,0,0,0,3.0,0,22,0
2664,19819,Saurashtra,8849,Shaurya Sanandia,0,25,16,2,1,7.3,0,41,2
2664,19819,Saurashtra,8850,Arpit Vasavada,0,49,71,5,0,3.0,0,23,1
2664,19819,Saurashtra,9033,Dharmendrasinh Jadeja,1,0,0,0,0,10.0,0,49,2
2664,19819,Saurashtra,10839,Samarth Vyas,0,57,68,5,3,1.0,0,15,0
2664,19819,Saurashtra,11054,Prerak Mankad,0,62,63,5,2,0.0,0,0,0
2664,19832,Saurashtra,587,Ravindra Jadeja,0,113,116,7,4,2.0,0,16,0
2664,19832,Saurashtra,1448,Cheteshwar Pujara,0,44,54,6,0,0.0,0,0,0
2664,19832,Saurashtra,6327,Jaydev Unadkat,0,1,2,0,0,10.0,0,71,2
2664,19832,Saurashtra,8270,Chirag Jani,0,59,46,6,2,10.0,0,59,2
2664,19832,Saurashtra,8618,Kamlesh Makvana,1,0,0,0,0,10.0,1,46,1
2664,19832,Saurashtra,8849,Shaurya Sanandia,1,0,0,0,0,10.0,0,59,2
2664,19832,Saurashtra,8850,Arpit Vasavada,0,36,24,2,1,0.0,0,0,0
2664,19832,Saurashtra,9033,Dharmendrasinh Jadeja,1,0,0,0,0,8.0,1,57,0
2664,19832,Saurashtra,10839,Samarth Vyas,0,20,22,4,0,0.0,0,0,0
2664,19832,Saurashtra,11054,Prerak Mankad,0,14,10,1,1,0.0,0,0,0
2664,19844,Saurashtra,587,Ravindra Jadeja,1,0,0,0,0,0.0,0,0,0
2664,19844,Saurashtra,1448,Cheteshwar Pujara,0,45,39,3,3,0.0,0,0,0
2664,19844,Saurashtra,6327,Jaydev Unadkat,1,0,0,0,0,9.2,0,23,2
2664,19844,Saurashtra,8270,Chirag Jani,0,18,23,3,0,8.0,0,26,1
2664,19844,Saurashtra,8618,Kamlesh Makvana,1,0,0,0,0,10.0,0,37,0
2664,19844,Saurashtra,8849,Shaurya Sanandia,1,0,0,0,0,7.0,0,40,2
2664,19844,Saurashtra,8850,Arpit Vasavada,1,0,0,0,0,1.0,0,6,0
2664,19844,Saurashtra,9033,Dharmendrasinh Jadeja,1,0,0,0,0,10.0,2,26,4
2664,19844,Saurashtra,9639,Avi Barot,0,0,2,0,0,0.0,0,0,0
2664,19844,Saurashtra,10839,Samarth Vyas,0,114,66,12,8,0.0,0,0,0
2664,19844,Saurashtra,11054,Prerak Mankad,1,0,0,0,0,3.0,0,16,0
2664,19856,Saurashtra,1448,Cheteshwar Pujara,0,46,74,5,0,0.0,0,0,0
2664,19856,Saurashtra,6327,Jaydev Unadkat,1,0,0,0,0,7.0,0,18,2
2664,19856,Saurashtra,8270,Chirag Jani,1,0,0,0,0,10.0,0,51,1
2664,19856,Saurashtra,8618,Kamlesh Makvana,1,0,0,0,0,5.0,1,9,2
2664,19856,Saurashtra,8849,Shaurya Sanandia,1,0,0,0,0,8.5,0,33,2
2664,19856,Saurashtra,8850,Arpit Vasavada,1,0,0,0,0,0.0,0,0,0
